WSxM file copyright WSxM solutions
WSxM ASCII Matrix file
X Amplitude: 208.984 nm
Y Amplitude: 263.672 nm
Z Amplitude: 3.23989 nm
0.456105	0.449091	0.387122	0.270197	0.219166	0.223043	0.237882	0.236218	0.223543	0.221831	0.220095	0.234814	0.271482	0.396017	0.454609	0.436274	0.351997	0.256709	0.227316	0.208885	0.212402	0.325758	0.362187	0.283235	0.248205	0.246109	0.233003	0.241846	0.239679	0.253967	0.284711	0.392334	0.445003	0.442716	0.385473	0.289754	0.24345	0.230081	0.365003	0.488914	0.382089	0.330172	0.349642	0.413033	0.383017	0.325511	0.251501	0.243386	0.257218	0.303986	0.268333	0.20519	0.218927	0.347997	0.488028	0.430283	0.345047	0.276267	0.234929	0.232019	0.284017	0.281059	0.278077	0.286057	0.244576	0.258001	0.271403	0.262808	0.248696	0.278506	0.269839	0.250162	0.257927	0.254682	0.273385	0.264598	0.255788	0.25794	0.249082	0.273158	0.31369	0.271801	0.257354	0.259362	0.239374	0.246827	0.25975	0.267156	0.28003	0.265415	0.25627	0.236114	0.232413	0.245168	0.257899	0.248633	0.239344	0.23003	0.270131	0.34866	0.311809	0.269441	0.249022	0.228578	0.24107	0.237058	0.238515	0.256428	0.252344	0.231757	0.238611	0.239949	0.235769	0.237058	0.221845	0.256045	0.257263	0.258456	0.303571	0.376128	0.432182	0.482718	0.577175	0.545266	0.474881	0.442925	0.454889	0.477816	0.605088	0.688392	0.738713	0.8769	0.960131	0.933476	0.91229	0.956998	1.06211	1.1617	1.21183	1.21249	1.24609	1.31263	1.36816	1.40169	1.44069	1.52361	1.57904	1.60698	1.68983	1.82209	1.82799	1.81738	1.80125	1.79609	1.89528	1.93401	1.96723	1.98394	2.05007	2.06674	2.12184	2.16592	2.2759	2.31444	2.3255	2.27061	2.17175	2.1278	2.12778	2.1442	2.28146	2.23192	2.16588	2.12728	2.16556	2.2917	2.29148	2.19786	2.12618	2.09293	2.08712	2.08129	2.11938	2.22336	2.16802	2.10716	2.07923	2.05128	2.08373	2.05574	2.04419	2.04362	2.07048	2.08084	2.07469	2.04655	2.07332	2.11654	2.1158	2.07657	2.09775	2.11891	2.25539	2.1941	2.10532	2.03849	1.9936	2.01461	2.02461	2.0291	2.00609	2.00503	2.08635	2.18961
0.409509	0.408018	0.335093	0.256653	0.216642	0.209566	0.218948	0.21732	0.221162	0.208502	0.217792	0.238045	0.247289	0.520181	0.479941	0.428692	0.37742	0.28218	0.252834	0.21248	0.199568	0.230579	0.228608	0.215628	0.208118	0.233544	0.231482	0.223903	0.238274	0.247129	0.266948	0.374634	0.454832	0.425143	0.362473	0.294287	0.231571	0.23475	0.259879	0.345409	0.321054	0.296676	0.338192	0.47307	0.437637	0.385701	0.306277	0.265282	0.257223	0.260128	0.26301	0.254882	0.252225	0.277011	0.395157	0.364965	0.312778	0.244089	0.219322	0.232984	0.246623	0.232774	0.213408	0.199513	0.213061	0.237572	0.234595	0.226101	0.212092	0.231018	0.255415	0.257816	0.320619	0.306495	0.292349	0.294659	0.274973	0.271744	0.273985	0.27071	0.261919	0.253106	0.244269	0.240903	0.243007	0.256074	0.247146	0.249181	0.256687	0.253183	0.233178	0.224135	0.237042	0.25542	0.268282	0.264641	0.244498	0.235318	0.253581	0.260835	0.240601	0.242316	0.254994	0.245677	0.252817	0.265427	0.261534	0.252126	0.264667	0.255213	0.262216	0.269195	0.22122	0.206181	0.229572	0.280405	0.298256	0.365523	0.410795	0.45055	0.479297	0.458582	0.459816	0.450042	0.445738	0.468877	0.524951	0.581003	0.620553	0.676559	0.776487	0.876393	1.06966	1.01022	0.983712	1.01212	1.11191	1.1897	1.23452	1.26832	1.32957	1.37431	1.40256	1.45275	1.49743	1.57504	1.61418	1.65329	1.74182	1.83033	1.8529	1.81502	1.79359	1.86553	1.94843	1.98187	1.97683	1.98276	1.98866	2.05497	2.13224	2.17653	2.23178	2.40786	2.45757	2.315	2.19987	2.12867	2.12885	2.11802	2.1676	2.14574	2.12935	2.1459	2.14594	2.23386	2.24484	2.17341	2.12392	2.12935	2.10728	2.09618	2.10703	2.20025	2.15612	2.10648	2.07329	2.06755	2.05629	2.08345	2.07215	2.08828	2.0989	2.07654	2.07064	2.07569	2.13017	2.21208	2.18961	2.0957	2.04571	2.05063	2.1599	2.12632	2.11469	2.136	2.09686	2.0632	2.06246	2.06171	2.02797	2.01618	2.07578	2.17931
0.333815	0.299431	0.237559	0.208622	0.223608	0.216598	0.220551	0.24096	0.266839	0.226778	0.236132	0.228983	0.25477	0.329973	0.465577	0.419884	0.39614	0.399839	0.365063	0.280826	0.224031	0.249611	0.242208	0.240276	0.216348	0.219862	0.217861	0.221329	0.219281	0.21721	0.248075	0.273424	0.359174	0.367997	0.277921	0.231766	0.235027	0.216292	0.225	0.244671	0.313757	0.355354	0.341997	0.427494	0.43057	0.351225	0.282844	0.219934	0.206438	0.214892	0.239802	0.259196	0.240115	0.231997	0.267801	0.259637	0.256943	0.248733	0.235007	0.25971	0.240444	0.221155	0.229309	0.231947	0.262027	0.259125	0.234228	0.24776	0.250282	0.269261	0.266244	0.25771	0.293099	0.355931	0.380287	0.33321	0.286109	0.260958	0.241277	0.194107	0.196352	0.264493	0.261199	0.296334	0.276514	0.273151	0.236806	0.277342	0.262923	0.215522	0.23951	0.268967	0.259949	0.245415	0.258324	0.25473	0.262099	0.269445	0.276769	0.25111	0.241907	0.249161	0.256392	0.2636	0.265291	0.250481	0.246633	0.242762	0.249854	0.251431	0.209038	0.205075	0.228555	0.246518	0.247979	0.309841	0.40464	0.499415	0.522756	0.474663	0.448519	0.433339	0.445602	0.430375	0.442592	0.531689	0.626257	0.660376	0.683487	0.761505	0.834008	0.851556	0.929505	0.996446	1.0359	1.11927	1.19163	1.23102	1.2484	1.29323	1.38198	1.42127	1.44955	1.50528	1.58844	1.61665	1.63386	1.70597	1.79453	1.83364	1.81229	1.78544	1.81349	1.90743	1.97389	1.99637	2.00236	1.99733	2.05271	2.10806	2.14692	2.16377	2.16962	2.25784	2.32956	2.24744	2.17629	2.12709	2.08336	2.06707	2.07823	2.08387	2.10596	2.12254	2.1391	2.13366	2.10622	2.08426	2.10072	2.10617	2.10062	2.10603	2.08944	2.08931	2.09464	2.08348	2.07229	2.05559	2.0938	2.10451	2.13168	2.20827	2.22441	2.18011	2.1138	2.05846	2.14043	2.24434	2.19443	2.17195	2.07255	2.08299	2.08792	2.08183	2.20756	2.2234	2.17879	2.11768	2.10049	2.08878	2.07703	2.09823	2.17433	2.23393
0.236735	0.207819	0.217331	0.210341	0.247273	0.229251	0.238671	0.242576	0.257443	0.261302	0.243165	0.263457	0.256261	0.260028	0.302224	0.344397	0.424999	0.47262	0.388382	0.287641	0.22533	0.234407	0.248954	0.236012	0.217554	0.215553	0.240994	0.200495	0.231384	0.201825	0.238162	0.219543	0.228368	0.226183	0.245948	0.249211	0.26893	0.228202	0.236889	0.311471	0.523358	0.444086	0.386764	0.340405	0.321488	0.247618	0.250628	0.22615	0.218128	0.23755	0.262441	0.226885	0.25173	0.298526	0.312339	0.271198	0.235527	0.227299	0.252007	0.243733	0.257409	0.282049	0.279199	0.276327	0.256952	0.232061	0.251093	0.275595	0.272608	0.275091	0.266565	0.263509	0.27691	0.372685	0.358574	0.311482	0.264366	0.283146	0.246971	0.210773	0.234976	0.253664	0.261342	0.301957	0.359028	0.328185	0.264361	0.271925	0.268479	0.270504	0.267013	0.274485	0.259962	0.261895	0.269298	0.282172	0.289529	0.313343	0.304176	0.278505	0.269292	0.243576	0.245303	0.268979	0.248688	0.250346	0.26846	0.253593	0.238703	0.234776	0.225333	0.232347	0.310749	0.251799	0.275223	0.397501	0.492291	0.603536	0.533486	0.474398	0.398808	0.38362	0.412354	0.430079	0.48074	0.608282	0.658897	0.654558	0.721606	0.849057	0.866621	0.86219	0.912667	1.05651	1.0575	1.14087	1.2352	1.24162	1.259	1.35326	1.42003	1.46481	1.51506	1.60923	1.62647	1.61073	1.6554	1.82089	1.83804	1.83869	1.81185	1.81795	1.96684	2.02233	2.02287	1.98493	1.99091	2.08476	2.1621	2.17351	2.16842	2.14682	2.14717	2.1475	2.15879	2.16457	2.14835	2.14309	2.09386	2.08856	2.12169	2.13831	2.12745	2.12755	2.12763	2.13317	2.15518	2.07279	2.08925	2.06724	2.08366	2.10555	2.11093	2.09982	2.09417	2.08301	2.09929	2.09907	2.10981	2.08208	2.11474	2.27923	2.25692	2.17965	2.11335	2.06351	2.09604	2.14503	2.07864	2.07265	2.06114	2.04412	2.05454	2.08142	2.25109	2.21201	2.15093	2.08982	2.08363	2.07191	2.06018	2.10335	2.23439	2.19512
0.214932	0.207861	0.228233	0.22661	0.23595	0.245268	0.232591	0.23637	0.251114	0.276821	0.269546	0.256756	0.249436	0.242094	0.240223	0.282274	0.472617	0.360815	0.336881	0.274472	0.239506	0.237477	0.26289	0.249829	0.247732	0.251105	0.237977	0.241305	0.250104	0.253387	0.245661	0.254392	0.230142	0.233335	0.247491	0.261625	0.253764	0.245881	0.232481	0.306949	0.474779	0.488777	0.414863	0.302474	0.244994	0.247916	0.239829	0.242706	0.24556	0.259379	0.256695	0.253988	0.317177	0.429781	0.454473	0.374772	0.289555	0.270234	0.256383	0.264482	0.300025	0.324558	0.321604	0.29116	0.277174	0.252179	0.249134	0.246067	0.270442	0.25085	0.220249	0.239064	0.329267	0.413954	0.410729	0.347056	0.266881	0.252601	0.260272	0.273413	0.259066	0.233709	0.32918	0.46308	0.421177	0.318826	0.276878	0.223921	0.220379	0.244281	0.235201	0.231592	0.260919	0.257264	0.264574	0.381724	0.465892	0.48412	0.419928	0.322755	0.269504	0.23271	0.168428	0.21948	0.259522	0.27757	0.279115	0.275145	0.249179	0.234178	0.257605	0.248052	0.249462	0.267329	0.373063	0.478776	0.491082	0.497872	0.477174	0.456453	0.441203	0.44241	0.465567	0.472222	0.594211	0.650259	0.64586	0.685383	0.807282	0.863239	0.886216	0.942129	0.976046	1.03741	1.10973	1.22598	1.27079	1.28812	1.36035	1.43256	1.48827	1.56044	1.6161	1.64428	1.63398	1.63465	1.71769	1.81718	1.82877	1.88977	1.89032	1.96775	2.01221	2.01269	2.02414	2.01359	2.06345	2.14624	2.17957	2.18541	2.17475	2.13661	2.14238	2.13715	2.14837	2.12661	2.1323	2.13796	2.1381	2.13823	2.14382	2.12193	2.12748	2.11103	2.08907	2.09455	2.10001	2.11094	2.11635	2.12174	2.11613	2.11598	2.1213	2.12111	2.1154	2.09319	2.09842	2.09814	2.09234	2.09202	2.11913	2.19017	2.18428	2.10696	2.05159	2.05662	2.06163	2.06661	2.06608	2.07102	2.05396	2.04787	2.04176	2.06309	2.1613	2.22103	2.17088	2.06578	2.04854	2.04776	2.05795	2.02966	2.06727	2.04442
0.193916	0.186796	0.212613	0.205448	0.181781	0.202036	0.227762	0.226	0.262667	0.27734	0.248044	0.235205	0.23333	0.231433	0.240499	0.260529	0.291522	0.273055	0.254565	0.230559	0.22301	0.253891	0.317708	0.315585	0.258507	0.2069	0.18823	0.240948	0.249698	0.225466	0.228678	0.25384	0.24602	0.249164	0.285244	0.326795	0.318885	0.234048	0.259052	0.311499	0.418855	0.388859	0.314896	0.273869	0.221833	0.202734	0.222064	0.230385	0.244176	0.257946	0.23324	0.241471	0.337569	0.461111	0.447302	0.400511	0.35919	0.334327	0.30944	0.273545	0.396929	0.437893	0.412916	0.30552	0.24754	0.233482	0.224894	0.232764	0.290049	0.231956	0.228772	0.280496	0.398116	0.477261	0.441027	0.377305	0.275108	0.227821	0.213469	0.232054	0.228644	0.307608	0.463454	0.492935	0.42901	0.337597	0.268133	0.22062	0.233508	0.229895	0.220766	0.23908	0.251878	0.25916	0.277407	0.443945	0.506092	0.480325	0.394111	0.318861	0.260068	0.206745	0.208331	0.242854	0.244395	0.234927	0.203464	0.22691	0.233854	0.229789	0.231195	0.232578	0.244925	0.334153	0.445331	0.45761	0.453387	0.443648	0.444873	0.440583	0.430776	0.459399	0.537438	0.566016	0.600064	0.617611	0.701052	0.828417	0.889841	0.868845	0.869799	0.958621	1.05291	1.09774	1.20298	1.23129	1.28704	1.38121	1.42593	1.4981	1.58671	1.65883	1.65951	1.62172	1.66631	1.7603	1.84329	1.84386	1.80047	1.80099	1.87291	1.97226	2.01117	2.00611	1.99005	2.0234	2.1556	2.20538	2.16725	2.17304	2.17881	2.19005	2.1793	2.14655	2.12476	2.10295	2.11958	2.13617	2.13078	2.12536	2.11442	2.10896	2.11995	2.11993	2.13088	2.13631	2.11975	2.11415	2.1305	2.13034	2.11369	2.108	2.10778	2.09655	2.09629	2.07952	2.09019	2.08986	2.095	2.09462	2.09971	2.0938	2.10983	2.0819	2.10338	2.10836	2.08036	2.07431	2.06823	2.10608	2.07799	2.06086	2.06019	2.10893	2.26202	2.2503	2.17813	2.08945	2.03921	2.06035	2.04851	2.03116	2.03026	2.05681
0.203745	0.196612	0.189457	0.198759	0.197053	0.22279	0.20456	0.235746	0.25043	0.259599	0.2248	0.233924	0.215561	0.24112	0.261164	0.248227	0.235267	0.244258	0.247734	0.229215	0.194194	0.290986	0.360291	0.31971	0.279107	0.232988	0.203327	0.212096	0.220842	0.268019	0.243762	0.235962	0.244619	0.253255	0.360744	0.413281	0.350438	0.249122	0.191728	0.20023	0.236175	0.239139	0.214616	0.206549	0.269872	0.217815	0.220669	0.245472	0.259267	0.245574	0.226366	0.212628	0.231827	0.316922	0.451433	0.421127	0.385306	0.382422	0.31909	0.310668	0.456032	0.475031	0.411611	0.304223	0.224279	0.248682	0.229118	0.226011	0.222882	0.225224	0.23853	0.235334	0.336486	0.465081	0.395901	0.321205	0.257474	0.204706	0.217834	0.214461	0.238531	0.383428	0.484357	0.491881	0.433465	0.396999	0.349525	0.269069	0.249016	0.24542	0.20335	0.216189	0.234499	0.25828	0.227107	0.426624	0.538229	0.446565	0.343892	0.26317	0.220877	0.228001	0.229609	0.231195	0.221773	0.245287	0.241313	0.253797	0.238792	0.218272	0.208716	0.221111	0.282921	0.399641	0.48338	0.490192	0.453037	0.437833	0.433592	0.434823	0.463496	0.514121	0.570216	0.615302	0.627408	0.683436	0.783388	0.839372	0.856882	0.835917	0.880848	0.997168	1.11347	1.1858	1.23613	1.30292	1.38617	1.42546	1.49218	1.61382	1.65852	1.64279	1.61604	1.6497	1.77122	1.80483	1.81645	1.79508	1.79018	1.86764	1.96157	2.04448	2.05047	2.01799	2.0514	2.11775	2.1621	2.17347	2.16834	2.18516	2.26239	2.27367	2.20803	2.15335	2.16456	2.13181	2.13749	2.0992	2.09934	2.09397	2.09407	2.11611	2.13814	2.12169	2.13818	2.14365	2.12164	2.1875	2.2039	2.14337	2.11029	2.07169	2.07152	2.07682	2.0821	2.0544	2.0871	2.08681	2.08102	2.04773	2.08034	2.09096	2.09057	2.09565	2.14465	2.11672	2.12723	2.11024	2.09324	2.05424	2.05367	2.0366	2.08542	2.08478	2.23793	2.22627	2.12669	2.04906	1.99338	2.03106	2.16759	2.05142	2.04509	2.01677
0.196603	0.195033	0.215413	0.197319	0.206669	0.194024	0.186849	0.207119	0.238352	0.247591	0.251314	0.238536	0.225736	0.229393	0.227534	0.231147	0.229244	0.21084	0.219879	0.239883	0.232398	0.268837	0.338212	0.286716	0.246184	0.238588	0.236464	0.234317	0.237642	0.235451	0.227745	0.220017	0.223252	0.248439	0.427411	0.436073	0.334851	0.261072	0.209243	0.201337	0.231862	0.240391	0.237912	0.224425	0.249367	0.246822	0.227775	0.230678	0.261025	0.285857	0.266721	0.231083	0.250355	0.264112	0.415175	0.439874	0.349194	0.291451	0.255659	0.274776	0.447679	0.439285	0.34298	0.268624	0.227206	0.22971	0.243179	0.234652	0.226104	0.234013	0.22542	0.200326	0.208168	0.259934	0.278718	0.264522	0.233823	0.225075	0.238278	0.223993	0.242644	0.387616	0.455661	0.452273	0.454357	0.439938	0.365073	0.268213	0.231756	0.233728	0.230186	0.2431	0.228527	0.24689	0.248752	0.332988	0.461148	0.413505	0.305415	0.224769	0.215511	0.23919	0.240874	0.242537	0.238683	0.229315	0.252883	0.232484	0.223049	0.208099	0.209606	0.266022	0.382841	0.499638	0.534015	0.513439	0.426923	0.422781	0.44059	0.529788	0.586005	0.620227	0.637948	0.64466	0.673322	0.80084	0.85143	0.836081	0.842682	0.860248	0.949202	1.10405	1.23141	1.26537	1.28282	1.44857	1.47697	1.47238	1.55017	1.64992	1.66724	1.61862	1.61942	1.68611	1.78025	1.81394	1.79817	1.79336	1.83797	1.94298	1.99853	2.00463	1.98872	1.9673	2.04474	2.1661	2.18856	2.17804	2.18947	2.28327	2.36607	2.31151	2.2075	2.13642	2.10377	2.12054	2.13728	2.13753	2.11578	2.094	2.10517	2.10532	2.12193	2.11106	2.10016	2.15516	2.2376	2.29805	2.24312	2.18816	2.13319	2.07269	2.0781	2.07799	2.08335	2.10517	2.09949	2.09929	2.09358	2.08784	2.09856	2.09278	2.07599	2.11411	2.19615	2.19028	2.10749	2.08509	2.09014	2.08968	2.07271	2.07769	2.06068	2.06013	2.07603	2.08642	2.09129	2.08516	2.06801	2.05634	2.03915	2.03292	2.0102	2.00942
0.350462	0.337989	0.254084	0.175652	0.157623	0.189012	0.2039	0.196795	0.222628	0.231961	0.257752	0.228591	0.232367	0.258096	0.234365	0.210614	0.175855	0.179527	0.194165	0.225261	0.228871	0.23246	0.230534	0.223095	0.221128	0.21914	0.206145	0.220595	0.229531	0.232952	0.225367	0.212267	0.243092	0.273896	0.365103	0.379386	0.311251	0.265067	0.235342	0.260527	0.269212	0.217452	0.259054	0.229224	0.232333	0.224434	0.2275	0.230546	0.431324	0.36841	0.283503	0.24252	0.245461	0.253875	0.405089	0.385995	0.322935	0.254361	0.224218	0.248986	0.301198	0.320431	0.257246	0.237985	0.229689	0.237852	0.245994	0.237635	0.21827	0.198883	0.195956	0.231459	0.277928	0.346348	0.381789	0.362277	0.331758	0.273752	0.232205	0.240076	0.231446	0.250261	0.313	0.364732	0.465882	0.446161	0.371488	0.274822	0.211093	0.218755	0.204423	0.195563	0.16471	0.172288	0.207311	0.225833	0.310253	0.32324	0.264796	0.217317	0.20827	0.204694	0.190112	0.21396	0.232295	0.239622	0.252422	0.221255	0.212041	0.213791	0.242987	0.365545	0.444137	0.583133	0.634217	0.591898	0.494625	0.441277	0.44284	0.581711	0.627177	0.645156	0.69058	0.741477	0.786859	0.810249	0.82263	0.840485	0.841838	0.909089	1.05872	1.20832	1.25354	1.26577	1.33841	1.58681	1.55504	1.54522	1.60679	1.64087	1.64747	1.62108	1.64412	1.75502	1.79999	1.80648	1.79647	1.80841	1.90273	1.96957	1.98694	1.97133	1.95021	1.95104	2.06721	2.18885	2.16765	2.15192	2.19109	2.3511	2.37376	2.34147	2.22675	2.12301	2.1291	2.12968	2.13574	2.13627	2.10933	2.11532	2.08284	2.09977	2.1057	2.09513	2.15045	2.26618	2.23906	2.25587	2.20125	2.1521	2.09744	2.09768	2.07594	2.08164	2.07633	2.08198	2.06565	2.08225	2.09333	2.09341	2.08798	2.08802	2.09353	2.18691	2.30224	2.24177	2.1593	2.07682	2.09868	2.09855	2.08192	2.07626	2.07057	2.06487	2.06464	2.07537	2.08608	2.0693	2.07997	2.03569	1.99688	2.03495	2.05103	2.05061
0.452694	0.379803	0.279426	0.201	0.161005	0.17592	0.207293	0.227659	0.24251	0.224381	0.272149	0.330882	0.340156	0.261517	0.226803	0.186575	0.168297	0.166478	0.192104	0.195736	0.226812	0.219415	0.21749	0.199065	0.208084	0.217081	0.165633	0.169095	0.183522	0.214408	0.201327	0.221184	0.246512	0.244354	0.236681	0.212508	0.193807	0.213536	0.299162	0.225466	0.201187	0.215338	0.218482	0.216112	0.202734	0.194828	0.20338	0.228391	0.324791	0.327786	0.308788	0.262303	0.199317	0.202228	0.303994	0.28489	0.221819	0.208165	0.221956	0.340096	0.386803	0.31264	0.249442	0.169744	0.172421	0.19705	0.238137	0.25723	0.254329	0.223942	0.231985	0.2455	0.330405	0.464727	0.483672	0.497102	0.450087	0.337133	0.251623	0.221023	0.23984	0.24765	0.233467	0.235741	0.35335	0.454459	0.341314	0.23364	0.208343	0.215983	0.218109	0.209228	0.205818	0.218867	0.220908	0.233914	0.246899	0.270849	0.256326	0.236288	0.172284	0.201643	0.203514	0.216351	0.234659	0.225481	0.227267	0.22354	0.25275	0.32039	0.415476	0.472088	0.473747	0.574262	0.691235	0.60494	0.507638	0.432287	0.455792	0.600125	0.634573	0.740412	0.879188	0.8916	0.898498	0.866923	0.862792	0.831174	0.881933	0.998588	1.14269	1.28127	1.30997	1.27823	1.40027	1.62666	1.65528	1.73331	1.72343	1.6586	1.64319	1.6717	1.77709	1.80006	1.80105	1.81299	1.82492	1.89175	1.96955	2.00338	1.97677	1.96112	1.96194	2.02315	2.16674	2.22791	2.16821	2.16892	2.15312	2.19773	2.20936	2.16603	2.16114	2.14524	2.1403	2.12985	2.1029	2.0924	2.11485	2.09882	2.09376	2.09966	2.08356	2.07294	2.12822	2.31531	2.23871	2.17856	2.14037	2.13512	2.14083	2.13004	2.10274	2.10839	2.10303	2.09216	2.08675	2.09781	2.08138	2.06492	2.11986	2.09787	2.09234	2.27355	2.31193	2.24041	2.1579	2.10282	2.09716	2.08599	2.0748	2.05809	2.05235	2.05757	2.06826	2.05696	2.05114	2.0398	2.04491	2.02254	2.02762	2.02168	2.01573	2.01524
0.410837	0.337926	0.259502	0.203029	0.184987	0.188897	0.203773	0.240601	0.222476	0.23729	0.389411	0.442635	0.353016	0.263377	0.206675	0.210378	0.219553	0.2342	0.215868	0.213994	0.223086	0.22117	0.208248	0.189812	0.220793	0.251754	0.222269	0.242202	0.218168	0.216087	0.213985	0.228341	0.237184	0.278964	0.326217	0.285559	0.239387	0.22066	0.234871	0.199623	0.180834	0.18949	0.214604	0.234204	0.237304	0.218411	0.226963	0.230001	0.249497	0.257987	0.233497	0.252931	0.233892	0.242298	0.234205	0.182145	0.184996	0.204305	0.267539	0.347232	0.35	0.292322	0.251103	0.209863	0.174096	0.215212	0.256307	0.269916	0.272518	0.264112	0.255686	0.225266	0.277223	0.40057	0.490938	0.515367	0.440898	0.327957	0.225981	0.189902	0.21972	0.183599	0.174924	0.215666	0.245401	0.24765	0.222412	0.202646	0.232298	0.212491	0.198156	0.211266	0.246328	0.226438	0.206527	0.225047	0.24904	0.23456	0.258511	0.216523	0.185501	0.203897	0.222272	0.207667	0.193042	0.183888	0.191194	0.313835	0.419975	0.438205	0.439934	0.430656	0.415864	0.444997	0.567493	0.5032	0.449873	0.45695	0.595842	0.602878	0.670317	0.842105	0.975421	0.949414	0.879442	0.836914	0.810845	0.828701	0.950906	1.08957	1.19525	1.25148	1.24176	1.32541	1.48594	1.58603	1.8399	1.87403	1.7818	1.68405	1.64121	1.73568	1.79167	1.78173	1.80473	1.8277	1.98249	2.09331	2.06679	2.00179	1.98621	1.98709	2.13626	2.214	2.18185	2.18814	2.17244	2.15122	2.14646	2.13069	2.18631	2.25839	2.24805	2.13333	2.09548	2.09607	2.10762	2.13563	2.14165	2.13666	2.11517	2.10465	2.09959	2.08903	2.10591	2.12277	2.12862	2.10149	2.07983	2.07464	2.09139	2.13559	2.11935	2.10308	2.10327	2.08147	2.08162	2.08175	2.09285	2.09293	2.093	2.07108	2.13153	2.26337	2.27434	2.25233	2.27974	2.19177	2.09279	2.05972	2.05408	2.05941	2.08121	2.10298	2.0643	2.05307	2.03633	2.04153	2.05771	2.06287	2.05703	2.03469	2.03979	2.06136
0.270083	0.224498	0.184386	0.166225	0.153536	0.179279	0.205	0.203234	0.206941	0.221613	0.291195	0.327797	0.249022	0.192198	0.168313	0.149899	0.180903	0.206392	0.209888	0.185897	0.156392	0.18729	0.185208	0.199585	0.202955	0.211796	0.226109	0.234909	0.24918	0.224978	0.217235	0.231443	0.278589	0.408111	0.427749	0.370462	0.285688	0.1954	0.187488	0.196035	0.22104	0.224051	0.216054	0.224517	0.227465	0.219405	0.222311	0.208716	0.184114	0.258368	0.206258	0.214551	0.23381	0.220089	0.21184	0.20357	0.211758	0.252884	0.387372	0.411977	0.337683	0.263369	0.227486	0.235526	0.249039	0.257038	0.248536	0.23452	0.220482	0.21741	0.241783	0.343039	0.466246	0.44661	0.443433	0.456714	0.387577	0.296446	0.238253	0.202011	0.176735	0.250314	0.246968	0.249094	0.251199	0.258776	0.249853	0.257388	0.253915	0.21197	0.246908	0.254358	0.256295	0.225251	0.254611	0.245498	0.17594	0.232702	0.250992	0.247288	0.238069	0.245309	0.219569	0.23226	0.239437	0.208141	0.215276	0.38169	0.493153	0.472758	0.463329	0.415427	0.383983	0.412943	0.458361	0.481786	0.461244	0.550544	0.661796	0.65767	0.774373	0.962465	1.12307	0.987026	0.900397	0.830228	0.864407	0.94251	1.04256	1.17556	1.23162	1.24372	1.32722	1.43266	1.604	1.73686	1.78182	1.88168	1.73983	1.65838	1.73071	1.81951	1.82588	1.81027	1.82759	1.96024	2.24119	2.19253	2.07793	2.01275	1.96952	2.06909	2.23455	2.20225	2.16442	2.18701	2.19858	2.21563	2.22167	2.17825	2.2996	2.36051	2.24012	2.11971	2.10365	2.08207	2.08794	2.14873	2.12709	2.09994	2.09474	2.05656	2.08977	2.10647	2.11767	2.0849	2.08506	2.07972	2.05238	2.10192	2.06904	2.10755	2.01421	2.06367	2.05268	2.05815	2.05811	2.08551	2.06345	2.07433	2.04673	2.07405	2.0574	2.1396	2.2108	2.33691	2.26524	2.19356	2.0779	2.02265	2.07175	2.03843	2.03805	2.03216	2.06469	2.10819	2.09125	2.04132	2.07377	2.05127	2.02326	2.0117	2.04956	2.01599
0.243266	0.197697	0.168588	0.139457	0.126785	0.251421	0.326598	0.275411	0.23519	0.189454	0.198629	0.224263	0.216917	0.220536	0.185683	0.167287	0.192817	0.185366	0.20536	0.203361	0.190354	0.210286	0.213717	0.217127	0.226009	0.218391	0.216246	0.230559	0.233864	0.209683	0.212947	0.337039	0.428151	0.447832	0.445519	0.360788	0.276036	0.196756	0.183373	0.202928	0.216969	0.220003	0.201043	0.198542	0.179541	0.19897	0.212886	0.22678	0.224175	0.221548	0.196928	0.194259	0.213543	0.205339	0.186129	0.210842	0.235535	0.337111	0.455145	0.424844	0.33959	0.254315	0.234937	0.27047	0.26753	0.242596	0.234121	0.236611	0.195135	0.181104	0.221983	0.367211	0.462981	0.481825	0.445716	0.426067	0.334985	0.276841	0.229663	0.215423	0.179189	0.192373	0.211029	0.207691	0.220812	0.228419	0.225019	0.188639	0.196183	0.19272	0.194729	0.213197	0.215164	0.255563	0.334392	0.314324	0.277756	0.301591	0.29794	0.24483	0.191698	0.193478	0.200729	0.196973	0.193196	0.200385	0.278964	0.379494	0.425072	0.415698	0.422782	0.413366	0.420408	0.438416	0.428937	0.435917	0.5033	0.576155	0.616031	0.650393	0.772624	0.905821	1.04998	0.990877	0.887806	0.845138	0.928791	1.03989	1.16745	1.22357	1.24122	1.32477	1.41929	1.52477	1.8115	1.85651	1.77516	1.69929	1.64536	1.69578	1.76267	1.78558	1.78101	1.79839	1.9366	2.00887	2.15253	2.13687	2.03879	1.99012	2.06778	2.13993	2.15712	2.17429	2.12552	2.1042	2.22568	2.3746	2.35871	2.27688	2.31038	2.3164	2.24549	2.15259	2.08714	2.09307	2.09349	2.09938	2.11075	2.15505	2.10046	2.13373	2.17248	2.1288	2.08511	2.05788	2.05809	2.08575	2.0969	2.09156	2.0752	2.0863	2.05892	2.04799	2.07001	2.08651	2.10849	2.14143	2.10293	2.03696	2.02039	2.04776	2.0751	2.08045	2.17367	2.29433	2.27215	2.16755	2.07941	2.0297	2.07336	2.07854	2.05623	2.05588	2.19283	2.28582	2.19752	2.08722	2.01535	2.01487	2.04183	2.0523	2.03528	2.01824
